# Energy (GeV)          (numu/m^2/GeV/POT)      (anue/m^2/GeV/POT)              (nutau/m^2/GeV/POT)
#       (nue/m^2/GeV/POT)               (nutau/m^2/GeV/POT)     (anumu/m^2/GeV/POT)
16.875	7.28831e-14	2.13054e-12	0	2.33943e-15	5.04549e-13	0
17.125	4.40681e-14	1.92185e-12	0	9.05544e-16	4.10251e-13	0
17.375	4.12134e-14	1.90453e-12	0	3.10871e-15	4.86429e-13	0
17.625	3.63771e-14	1.72531e-12	0	2.21023e-15	3.95987e-13	0
17.875	4.30238e-14	1.8428e-12	0	2.09615e-15	3.85752e-13	0
18.125	6.97321e-14	1.62183e-12	0	1.61893e-15	3.70707e-13	0
18.375	2.7351e-14	1.5922e-12	0	3.23852e-15	4.00481e-13	0
18.625	3.25883e-14	1.47626e-12	0	1.69057e-15	4.25002e-13	0
18.875	3.48884e-14	1.38401e-12	0	2.96638e-15	3.75311e-13	0
19.125	3.64034e-14	1.41069e-12	0	1.07018e-15	2.71567e-13	0
19.375	4.07069e-14	1.37246e-12	0	1.5628e-15	4.07135e-13	0
19.625	3.71526e-14	1.32867e-12	0	1.39892e-15	2.98186e-13	0
19.875	3.56346e-14	1.23036e-12	0	2.95001e-15	3.09443e-13	0
20.125	2.31057e-14	1.28459e-12	0	1.96194e-15	3.48593e-13	0
20.375	2.42435e-14	1.07839e-12	0	1.65872e-15	2.72088e-13	0
20.625	2.29873e-14	1.13294e-12	0	8.28674e-16	2.89627e-13	0
20.875	3.08036e-14	1.01892e-12	0	2.73015e-15	2.82823e-13	0
21.125	3.05922e-14	1.09073e-12	0	1.62332e-15	2.07838e-13	0
21.375	2.42481e-14	9.44892e-13	0	1.19018e-15	2.63991e-13	0
21.625	2.63084e-14	9.13204e-13	0	1.78213e-15	1.66388e-13	0
21.875	1.42677e-14	8.79848e-13	0	9.99891e-15	1.87335e-13	0
22.125	2.21115e-14	9.08899e-13	0	1.46177e-15	1.9749e-13	0
22.375	2.81836e-14	9.06822e-13	0	1.78151e-15	1.49825e-13	0
22.625	1.6859e-14	7.8365e-13	0	2.82116e-16	1.7218e-13	0
22.875	1.56472e-14	7.65858e-13	0	1.19994e-15	1.33369e-13	0
23.125	1.63781e-14	7.32729e-13	0	1.98555e-15	1.31259e-13	0
23.375	1.90207e-14	7.61032e-13	0	1.83131e-15	1.47634e-13	0
23.625	1.78686e-14	6.84592e-13	0	1.81543e-15	1.59693e-13	0
23.875	1.24129e-14	6.88046e-13	0	1.4838e-15	1.92064e-13	0
24.125	1.23717e-14	6.81259e-13	0	1.01805e-15	1.11086e-13	0
24.375	1.66145e-14	6.46771e-13	0	6.57553e-16	1.72569e-13	0
24.625	2.30327e-14	6.35773e-13	0	2.29605e-15	1.06761e-13	0
24.875	2.1997e-14	6.35727e-13	0	2.73877e-16	9.85001e-14	0
25.125	1.34412e-14	4.93123e-13	0	1.88005e-15	9.20427e-14	0
25.375	1.53165e-14	6.28486e-13	0	0	2.39145e-13	0
25.625	1.24722e-14	5.46381e-13	0	0	1.41381e-13	0
25.875	1.9954e-14	5.17249e-13	0	3.7369e-16	1.33677e-13	0
26.125	1.34915e-14	5.82438e-13	0	1.44222e-15	4.83659e-14	0
26.375	1.07975e-14	5.2997e-13	0	1.54091e-15	1.19484e-13	0
26.625	1.03836e-14	5.31302e-13	0	3.96997e-16	1.21333e-13	0
26.875	1.80768e-14	4.24114e-13	0	1.6686e-15	8.22157e-14	0
27.125	1.88044e-14	4.45407e-13	0	1.05442e-15	3.20901e-14	0
27.375	1.6539e-14	4.78402e-13	0	9.95589e-16	4.83307e-14	0
27.625	7.77034e-15	4.32639e-13	0	1.54224e-15	8.67961e-14	0
27.875	7.81053e-15	4.69546e-13	0	4.46405e-16	7.25051e-14	0
28.125	9.04392e-15	4.88143e-13	0	0	9.18192e-14	0
28.375	9.66371e-15	4.29207e-13	0	1.35855e-15	9.21405e-14	0
28.625	6.76393e-15	3.97304e-13	0	5.00569e-16	9.09774e-14	0
28.875	2.01701e-14	4.0741e-13	0	2.06525e-15	4.28777e-14	0
29.125	8.5512e-15	3.79808e-13	0	7.82097e-16	7.91037e-14	0
29.375	7.83438e-15	4.23197e-13	0	0	7.33382e-14	0
29.625	8.4274e-15	3.50177e-13	0	5.24747e-16	3.07548e-14	0
29.875	7.30271e-15	3.98553e-13	0	2.30268e-15	3.65027e-14	0
30.125	8.34085e-15	3.15244e-13	0	1.38948e-15	4.02753e-14	0
30.375	7.58164e-15	3.20611e-13	0	5.58535e-16	1.51329e-14	0
30.625	6.41884e-15	3.29297e-13	0	1.04823e-15	5.71344e-14	0
30.875	1.24309e-14	2.69538e-13	0	1.31379e-15	1.70128e-14	0
31.125	5.43385e-15	2.91552e-13	0	0	4.0114e-14	0
31.375	1.00155e-14	2.88347e-13	0	0	3.39081e-14	0
31.625	3.89458e-15	3.01329e-13	0	0	3.72425e-14	0
31.875	1.41053e-15	3.0485e-13	0	1.22592e-15	4.50585e-14	0
32.125	8.02999e-15	2.74186e-13	0	9.6986e-16	1.65392e-14	0
32.375	6.09508e-15	2.72742e-13	0	0	1.25999e-14	0
32.625	4.72027e-15	2.86694e-13	0	1.34344e-15	8.32791e-14	0
32.875	2.77186e-15	2.7593e-13	0	5.45987e-16	3.67037e-14	0
33.125	3.92868e-15	2.9493e-13	0	1.2997e-15	3.91416e-14	0
33.375	4.02639e-15	2.99059e-13	0	0	3.81109e-14	0
33.625	5.99705e-15	2.49964e-13	0	6.85655e-16	1.07263e-14	0
33.875	1.78411e-15	2.01345e-13	0	0	6.62438e-14	0
34.125	4.1052e-15	2.00636e-13	0	9.06547e-16	1.39889e-14	0
34.375	2.95759e-15	1.99751e-13	0	1.41054e-15	9.47885e-15	0
34.625	4.08682e-15	1.95635e-13	0	0	1.22331e-14	0
34.875	3.85492e-15	2.352e-13	0	0	3.88655e-14	0
35.125	2.02746e-15	2.20972e-13	0	0	1.30424e-14	0
35.375	7.21488e-15	2.12226e-13	0	0	7.29807e-15	0
